"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-04-23-004517","UPD","04/23/17 13:20","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: NEAR RUFUS, Athens, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-23-004518","UPD","04/23/17 14:49","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, Athens, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-23-004522","UPD-170596","04/23/17 15:58","04/23/17 15:58","71 SOUTH GREEN DRIVE Common Name: CRAWFORD","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-23-004523","UPD-170597","04/23/17 16:35","04/23/17 16:35","71 SOUTH GREEN DRIVE Common Name: CRAWFORD","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-23-004530","UPD","04/23/17 20:36","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: IN FRONT OF ADAMS, Athens, OH 45701","TRAFFIC LEFT OF CENTER 4511.30","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-24-004540","UPD-170598","04/24/17 06:27","04/24/17 06:27","OXBOW TRAIL Common Name: BOYD DINING HALL Location Detail: MARKET, Athens, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-24-004543","UPD-170599","04/24/17 07:06","04/23/17 17:00","S.GREEN DR. Common Name: PARKING LOT 93, Athens, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-24-004544","UPD","04/24/17 07:21","","CHURCH ST. Common Name: SEIGFRED, Athens, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-24-004550","UPD-170600","04/24/17 11:43","04/24/17 11:43","RUFUS DR Common Name: RUFUS DRIVE, Athens, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-24-004559","UPD","04/24/17 16:59","","3 PALMER STREET Common Name: PALMER STREET, Athens, OH 45701","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-25-004570","UPD","04/25/17 01:24","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: SMOKE DETECTOR/ROOM 308, Athens, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
