"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-09-06-009076","UPD","09/06/17 21:56","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009079","UPD","09/07/17 00:15","","Common Name: SARGENT GARAGE Location Detail: ROOM 228, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009083","UPD","09/07/17 02:06","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009097","UPD-170965","09/07/17 10:20","09/07/17 10:20","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: CORNER OF WEST GREEN SITTING ON BENCH, ATHENS, OH 45701","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009098","UPD-170966","09/07/17 10:47","09/07/17 10:47","RIDGES PROPERTY Common Name: RIDGES, ATHENS, OH 45701","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009102","UPD-170967","09/07/17 11:40","09/07/17 11:40","SHAFER STREET Common Name: PARKING LOT 128, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009103","UPD-170968","09/07/17 12:09","09/07/17 12:09","Common Name: PARKING LOT 111 Location Detail: FRONT OF PARKS","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009105","UPD-170969","09/07/17 12:16","09/07/17 12:16","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: E187, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009115","UPD","09/07/17 15:42","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009116","UPD","09/07/17 16:07","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: ROOM 202, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-09-07-009118","UPD-170970","09/07/17 17:00","09/06/17 00:00","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE, ATHENS, OH 45701","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
